rating,date,content
3,2017년 6월 13일,"다른 나라에 비해 작은 규모의 궁전 이다. 하지만 좋은 곳이 한국 역사를 배우. 무료 가이드 투어는 영어에 팰리스, 공식 웹 사이트 일정 확인 용. 시간은 약 1시간 정도 의 자유 여행."
5,2017년 6월 13일,저렴한 가격대. 고즈넉한 분위기. 다만 한가지 단점이 있다면 휠체어를 탄 장애인이 관광하기에는 부적절하다는 것... ㅜ
5,2017년 6월 13일,"매력은 아주 잘 되어 있습니다. 많은 관광객들이 이곳을 돌아보는. 많은 사람이 신 어 입어 볼 것. 이 곳은 꽤 흥미로운, 안에서 볼 수 있는 경비의 결혼식을 잊어 변경."
4,2017년 6월 13일,"이는 여러 장소를 방문할 때, 다른 페니키아 대한 자세한 내용은, 및 미국 프리 우리 나라에서 원 킹, 변경 의 경비를 보시면, 의 아름다운 전망을 즐길 수 있는 궁"
5,2017년 6월 12일,"경복궁은 한국의 대표적인 관광지 입니다. 한복을 입고 가면 무료 입장을 할수 있습니다 인근에 북촌,인사동, 등이 있어 관광코스의 중간에 위치해 있어 주변 관광에도 요긴합니다."
4,2017년 6월 12일,"이 계획을 1 팰리스, 과 같은 다른 주요 관광지 이 기 때문에 반드시, 하고, 몇 시간 걸리고 완전 감사합니다. 이벤트를 보고 요원, 매우 흥미로운. 또한 많은 사람들이 전통적이고 입어 입어 볼 것."
5,2017년 6월 12일,궁전에 와서 여동생과 함께. 어서 날씨는 완벽했다. 정말 좋았어요. 물론 많은 사람들이 박물관을 reenactments. 상당한 양의 계단을 걷고 있는.
5,2017년 6월 11일,관광지라는 이미지가 강하지만 날씨 좋은날 가족 나들이 가기에도 매우 좋은 곳입니다. 다만 경복궁 안쪽 궁궐지역은 울퉁불퉁한 돌길이라 유모차 가지고 이동하기 힘들어요. 한복 착용시 무료이기 때문에 한복 대여해서 방문하는 사람도 정말 많더군요. 경회루는 입장객 수 제한이 있어서 사전예약이 필수입니다.
5,2017년 6월 11일,"아침 볼 수 있는 변경 경비, 다음에 걸어갈 수 있는 자신을 상상 이 사이트 그때."
5,2017년 6월 11일,"이 궁전은 많은, 하지만 한 을 합니다. 사용할 반 일 가지고 서로서로 좋은 문화. 최고의 여름 은 뜨거운 할 것이기 때문에 이 기간 붐비 사용자_이름:. 시내에 위치하고 지하철로 쉽게 갈 수 있을 경우 이 때문이다. 그 후로 시내를 돌아다니기 연결할 수 있습니다."
5,2017년 6월 11일,"꼭 파빌리온 경우 또는 팰리스, 경복궁을 것도 좋습니다. 심지어 비오는 날에 방문 했을 때, 계속 할 가치가 있습니다. 이 비례하여 quartino 팰리스, 국립 중앙 박물관 은 바로 앞에 있었어요. 저는 이미 원래의 경복궁 재구성은 인식, 하지만 비율은 정말 놀랍 습니다. 한국의 관광지와 분위기가 함께 휩쓸려 수 없으며 과거 왕조. 영업 기회에 많은 사진을 찍기도, 특히 빌려 입어 보면 주위에 가까운 도시. 이 경우 더 많은 궁전의 역사, 영어 오디오 가이드 빌릴 수 있는 중국어와 영어로 홀로 여행 및 도보 여행. 절대적으로 숭배 하는 것 같은 느낌이 랜드마크가 충분히 이해를 하지 않은 진정한 복잡성. 좋은 활동 입니다 - 오!"
4,2017년 6월 10일,"3시에 받을 수, 느끼는 모든 것을 보지만 하고 (프로세스 안에서 길을 잃기! ). 차 방은 종료. 벽에 있었습니다. 우리가 찾을 수 있는 인공 폭포, 결국 찾기 circumnavigating 제가 이에 해당하는: 임시 벽 뒤에 리노베이션 공사 중 이었는데!"
5,2017년 6월 9일,가치가 있을 이른 시간을 살고 있는 로얄 가드 변경 및 무료 가이드 투어를 해. 한국인 여성 환자의 전문적인 가이드 를 공유할 수 있습니다. 방문 가치!
5,2017년 6월 8일,우리는 기존 에 가서 빌려 입어 (을 무료로 제공하기 때문에! ). 우리는 우리가 가져 가지만 그 가게 근처에 팰리스 빌릴 수 있습니다. 즐거운 경험이 있어 입어 라운드의 수가 상상을 라운드 산책이나 과거 귀족 이러한 유형의. 박물관 구역 과 궁전은 아름다운 정말 유익한 정보. 서울에 있는 경우 강력 추천합니다.
5,2017년 6월 7일,"이 곳은 정말 바쁜 시간에, 그 좋은 사진을 얻을 수 있는 한 열심히, 이곳은 꽤 큰 신발을 신고 걸을 수 있을 만큼 물이 좋게, 그립 의 수 변경하고 오후 1 시 3 시 11 안전 요원이 좋다고 볼 수 있는."
5,2017년 6월 7일,제가 갔을 때 나는 한국에서 온 제 여동생과 함께 방문하기. 저는 처음에 참석하기 전에 여러 번 여행을 했지만. 절대적으로 아름다운 여행은 매우 유익한 곳입니다. 또한 차가 차 안에 있는 궁 식당에 가서 좋은 경험이었어요. 나는 매우 전통적인 느낌!
4,2017년 6월 7일,외국 친구들 데리고 가면 무지 좋아한다. 복장도 빌려입어 보고 즐겁게 걸어다닐수 있다. 잊혀진 한국의 전통을 그나마 볼수 있는 곳. 전주한옥마을응 좀 애들 위주지만 여긴 나름 한복이 곱다. 2시간여 정도면 볼수있다
5,2017년 6월 6일,2 시간 전에 가서 시간을 충분하게 모든 것을 보고 싶은. 하지만 일찍 가서 가이드 투어를 하지 않는 것이 필요
5,2017년 6월 6일,"제한된 시간 만 해도, 이 참조해야 합니다. 아주 인상적인 내구성을 강화하였습니다. 1 분 - 2 시간 소요."
5,2017년 6월 6일,친절이 다! 근처에 한국 전통 옷을 입어 볼 수 있을 수 없는 고궁 입장료. 궁전의 지출이 너무 커서 전체 아침에 할 수 있습니다. 전통적인 건물 이 있는 사진을 보고 진정한!
5,2017년 6월 6일,"궁전은 훌륭한 선택 입니다. 이는 매우 광범위한 자유 투어 중 하나가 영어를, 할 수 있는 박물관, 아주 유익한 정보 였다. 우리의 투어 가이드가 한국말 이지만 영어를 e cel 빌리지. 에 방문해서 "" 나의 문화 "", 지난 수요일 은 매월 입학 시 무료 박물관은 좋았습니다. 서울에 방문을 추천합니다!"
5,2017년 6월 5일,"주변에 경복궁과 운현궁, 창덕궁,종묘가 가까워 가족들과 나들이하기 딱 좋습니다 날씨 좋은날 방문하면 금상첨화일듯해요"
4,2017년 6월 5일,"서울, 이를 위해서는 투어 입니다. 저는 서울에서 모든 관광지를 돌아 다녔다. 나의 결론, 궁궐 중 하나가 있는 경우, 본 것이다. 하지만. 나는 반드시 모든 믿는 한 경험을 할 수 있었거든요. 너무 흥미로운 경복궁 의 위병 교대식 이 아니다, 아직은."
5,2017년 6월 4일,"아침에 갈 경우, 위병 교대식 (약 10) 볼 수 있습니다. 다음에 11 까지 걸어갈 수 있는, 영어 1 시간 11에 모든 것이 당신에게 여행을 시작하여 역사."
5,2017년 6월 4일,만약 역사. 저는 가이드 투어 을 추천 합니다. 많은 역사 가 있습니다. 이쪽 을 보며 변경을 추천 합니다.
5,2017년 6월 3일,"아침에 가기 "" 중 한 경비 변경 "" 연결되는 m. a. 10 답변하기 전 큰 궁전 건물. 그들은 더 이상."
4,2017년 6월 2일,이 곳은 보다 더 나은 방법이기 때문에 산책 이 덜 붐비는. 이 큰 시설도 준비하고 있기 때문에 걸어갈 수 있고. 함께 사진을 찍어 군인 의 제복 도 고대 정문에서 시연도 합니다
5,2017년 6월 1일,서울에 있을 때는 방문할 가치가 있는. 매우 흥미로운 아주 잘 보존되어 작은 입구가 있습니다. 위병 교대식 을 봅니다 - 좋아!
5,2017년 6월 1일,주요 관광지의 중심에 위치한 서울 중 하나입니다. 서울 지하철 에서 연결되어 있습니다. 첨부할 수 있는 박물관. 뒤에 있는 민속 박물관 은 한국 전통 민속춤 팰리스 를 방문할 수 있는 문제는
4,2017년 6월 1일,"한가지 - 일 - 수 - 서울에서 할 웹 사이트 및 여행 가이드북. 이 재미도 좋고. 많은 사람들이 관광을 신 어 입어, 거대한 복합기 때문에 다소 시간이 걸릴 것입니다. 가드 가 있는 - 해당 변경을 해 볼 수 있습니다. 또한 멋진."
5,2017년 5월 31일,Magistic 위한 곳이 다. 주변에 걸어갈 수 있는 곳이 거대한 자기 탐구. 가이드도 좋았지만 나를 따라 해당 필요가 없습니다. 많은 일들이 영어를 하지 않아도 많은 것을 알 수 있는 경우에만 이 궁전 을 참조하십시오. 왕과 여왕 시설들이 어떻게 살아. 이 큰 곳. 나는 음악을 들은 걸어 다니지! 고궁 박물관 을 방문할 때도 사용 후 좋은 볼 수 있습니다. 나는 찻집을 방문 하시고 마음에 드는 차를 마신 왕 에 대한 내부 의 질병 중 하나입니다. 좋은 경험이었습니다! 좋아하는 문화. 이 곳을 방문해야 합니다. 후회하지 않을 수 있을 것이다!
5,2017년 5월 31일,바로 이 곳을 방문 하지 않고 이동할 수 있습니다. 아름다운 궁전 입장 입니다. 예약은 하루에 반 이 아주 큰 곳.
4,2017년 5월 30일,I 즐길 수 있었다. 저는 일요일에 갈 거라고 많이 들 입고 전통적인 가족들과 커플들의. 즐거웠습니다!
5,2017년 5월 29일,"여행 중에 여기에 와서 해안에 있는 크루즈. 구내가 매우 흥미로운 건물들. 나는 많은 간판이 있는지 기억하지 않는다 하고 가이드를 찾아서 해석할 수 있습니다. 젊은 사람들이 전통적인 한국인 드레스에 로밍 디톡싱에 호텔의 사진은 포즈를 취할 수 있습니다. 그는 아주 멋진 시간을 즐길 수 있는 곳. 내부에는 많은 것들을 보고, 그냥 문을 통해 peering."
4,2017년 5월 29일,"모든 관광객들이 꼭 봐야 할 명소 이 서울을 방문 하기 에. 그러나 immensly 역사에 관심이 아닐 경우, 모든 좋은 보면 궁에서 엿보 하는 앞면 도어를 통해 동일한 때문이다."
5,2017년 5월 29일,뛰어난 박물관 연결된 팰리스. 매우 흥미로운 티 팰리스. 사진을 많이 찍지.
3,2017년 5월 29일,"한국 문화는 중국 과 유사한, 본 베이징의 자금성 경우, 다음 비하면 버전입니다. 하지만, 이는 처음으로 한국, 추천하고싶다. 을 할 수 있도록 많은 노력을 하는 흥미로운 곳이 많은 문화 체험 관광지 추가할 수 있습니다. 전반적으로 재미있고 즐겁게 할 가치가 있습니다!"
5,2017년 5월 28일,매우 아름다운 커플 산책 볼 수 있습니다. 쉽고 편안해서 할 수 있는 석양 또한 봄! 국립 민속 박물관 안을 수 있는 것이 바로 옆에 위치.
5,2017년 5월 28일,"서울 중심에 있는 역사적인 궁전이 라 하지 않을 것이고 표준 투어 요, 매우 즐거운"
5,2017년 5월 28일,여기에 들를 때 사용하는 것 중 하나는 전반적인 문화 체험 입니다. 오늘날 많은 국가들이 현대화 및 한것이 아닌가 생각이 알려진 해당 국가의 문화와 손실될 수 있습니다. 서울에 있는 그대로 이지만. 궁궐 의 역사가 그대로 유지됩니다. 한국에서 꼭 봐야 할 때!
4,2017년 5월 27일,"이곳은 아름다운 곳에 대한 좋은 정보 문화. 이 경우 를 빌려 입어 근처의 가게에서 최고의 경험 에서 와 팰리스. 저는 드라마 같은 느낌, instagram 많 장; )"
4,2017년 5월 27일,반드시 방문 합니다! 팰리스 하는 하늘 풍경. 평일 에 가서 그렇게 많은 사람들이 주말에 공연을 볼 수가 있다!
4,2017년 5월 27일,저희는 아침에 있는 사람들이 아직은 없었어요. 여러 건물에서 걸어서 갈 수 있었습니다. 저희는 결혼식을 경비로. 놀라운! 였어요!
5,2017년 5월 26일,서울에 있는 한 궁전 하나만 할 경우 입니다. 상당히 좋은 그랜드. 저는 한국에서 일반적인 궁전과 호화로운 별로지만 중국에 인도 할 정도로. 한국의 경우 이동할 수 있는 드레스를 입은 것이 팰리스
4,2017년 5월 26일,"화창한 날 수 있는, 많은 관광객들로 빌릴 수 있어 입어 (한국의 전통적인) 15000원 에서 4 시간, 상점들이 문을 닫을 수 대여, 궁 안에 다양한 화보, 이 좋은 날 밖에."
4,2017년 5월 26일,"이 곳은 한 곳에 방문하기. 이 변화의 주 궁전 에서는 아침. 안전 요원이 함께 변경하는 다채로운 축제의 드럼, 트럼펫 심벌즈 호텔에. 궁전은 넓지만 상대적으로 새 건물 이었을 뿐이지만 마지막 150년 기존 방식을 사용하여 다시 복원할 수 있습니다. 다음과 나같은 몇 가지지 팁을, 표를 구입을 고려할 경우 두 개 이상의 를 방문할 계획입니다. 저렴한 콤보 티켓 이 사용. 두 번째 팁, 콤보 티켓 이 포함된 비밀 정원 경북 방문에 쿵. 시크릿 가든에 익숙하지 않다면 공개, 심지어 콤보 티켓. 예약을 한 다음 이 수를 사용하여 티켓을 구할 수는 비밀의 정원 표. 시크릿 가든은 환상적입니다. 6 일 대한 미리 예약 했습니다. 티켓 예약을 하고 다음 날 8시간의 했다 모든 예약을 하게 됩니다 었지요. 투숙하고 예약을 했다. :)"
5,2017년 5월 26일,"이 공원에 위치하고 있는 팔레스 추천합니다 를 참조하십시오. 저희가 간 날은 차갑고 눈이, 전에는 분위기만 추가됩니다. 사람들이 이곳에 있는 동안 에, 일부는 투어그룹이나 조용한 공원을 저장할 수 있습니다. 이 궁전에 갈 수 없어, 당연히, 하지만 좋은 사진."
4,2017년 5월 25일,"로얄 팰리스 의 팰리스 사용하는 기본 투어는. 1395 내장형, 북부 에 위치한 서울, 대한민국. 매우 아름다운 곳이었고 이 에 몸을 담근 채 뒤엉키 의 아름다움. 많은 사진을 천천히 걸어 와."
4,2017년 5월 25일,수에 맞춰 도착해서 정문 위병 교대식 이 볼 수 있습니다. 복잡한 도시 에서 쉽게 잊을 수 의 mordern yoh 티 한 건물과 정원이 탐색 시간 궁전 근거. 의 가치가 있고 가이드 안내합니다. 전통적인 의상에 컬러의 매력에 추가하는 lical 들 옷을 경험. 더 나은 이야기하는 것이 나에게 내 puctures 설명할 수 있습니다. 방문할 가치가 있습니다
5,2017년 5월 25일,"몇 번이고 경복궁. 정말 멋진 곳 입니다. 사랑은 많은 가족들이 즐길 수 있는 무료로 사진을 촬영 해 보고 경복궁 앞에서 hanbuk. 이 서비스를 지금 아직 잘 모르겠습니다. 어쨌든, 이 좋은 장소를 추천 합니다."
